expected_frac	lower_ci	upper_ci	feature	feature_value	metaedge
0.0026262864	0.002308391	0.002964334	Scaled degree	5.663061296979657e-4	CcSE
0.0031381566	0.0027833562	0.0035138626	Scaled degree	6.052727172564035e-4	CcSE
0.0032502771	0.0028802697	0.0036422433	Scaled degree	6.509989475704063e-4	CcSE
0.0032702996	0.002904945	0.0036569077	Scaled degree	6.971597677617443e-4	CcSE
0.003490822	0.0031144915	0.0038882277	Scaled degree	7.566626415869751e-4	CcSE
0.004472876	0.00404481	0.004922063	Scaled degree	8.225505485180215e-4	CcSE
0.003793194	0.0033970827	0.004210747	Scaled degree	8.893624947665786e-4	CcSE
0.0047243307	0.004286511	0.0051830295	Scaled degree	9.713784664140829e-4	CcSE
0.0053588226	0.004890544	0.005848086	Scaled degree	0.001062465034873503	CcSE
0.0057095606	0.0052248575	0.0062153293	Scaled degree	0.0011597061777882877	CcSE
0.0064073717	0.0058934256	0.0069423546	Scaled degree	0.0012723302966201307	CcSE
0.006957065	0.0064187124	0.0075166323	Scaled degree	0.0014015282263954052	CcSE
0.00788344	0.0073129167	0.008474913	Scaled degree	0.001557830671343286	CcSE
0.009256553	0.008637789	0.009896215	Scaled degree	0.001725875578545113	CcSE
0.00995743	0.00931572	0.0106199905	Scaled degree	0.001933335770752301	CcSE
0.011335936	0.010649411	0.012043353	Scaled degree	0.0021703604245293107	CcSE
0.012608117	0.011884687	0.013352345	Scaled degree	0.0024532309412576667	CcSE
0.014709778	0.0139360055	0.015503847	Scaled degree	0.0027974218451305224	CcSE
0.017022712	0.016175848	0.017890502	Scaled degree	0.0032136665761324937	CcSE
0.019705348	0.018802438	0.020628704	Scaled degree	0.003719847155927911	CcSE
0.021930268	0.02097799	0.02290291	Scaled degree	0.004361119045918382	CcSE
0.027206032	0.026147375	0.028284812	Scaled degree	0.005180220088864961	CcSE
0.03295084	0.0317896	0.034131907	Scaled degree	0.006249705133209616	CcSE
0.03919105	0.037924133	0.040477637	Scaled degree	0.007681038568857514	CcSE
0.049254637	0.047842696	0.05068576	Scaled degree	0.0096624134108993	CcSE
0.06745519	0.06581652	0.06911227	Scaled degree	0.0125356469806542	CcSE
0.09756851	0.095627636	0.099526525	Scaled degree	0.01696780476281466	CcSE
0.1488734	0.1465421	0.15121967	Scaled degree	0.02449925335238209	CcSE
0.26774374	0.26483932	0.27065808	Scaled degree	0.04003383224125647	CcSE
0.6188445	0.615651	0.622033	Scaled degree	0.1123433115931976	CcSE
1.2269306e-6	2.9619338e-7	2.8066484e-6	Approximate prior	6.28259547309147e-7	CcSE
9.517518e-5	4.2349755e-5	1.6902028e-4	Approximate prior	8.541916845179749e-5	CcSE
6.8144174e-5	2.6255853e-5	1.2965726e-4	Approximate prior	1.3635444895196484e-4	CcSE
5.2045987e-5	1.5616422e-5	1.1000397e-4	Approximate prior	1.7679999377464398e-4	CcSE
1.6360662e-4	8.831134e-5	2.6172606e-4	Approximate prior	2.142733289783344e-4	CcSE
2.2402902e-4	1.3778191e-4	3.3089452e-4	Approximate prior	2.5794064958856947e-4	CcSE
2.17401e-4	1.3186468e-4	3.239681e-4	Approximate prior	3.0323270845535196e-4	CcSE
2.5585626e-4	1.6128983e-4	3.7188272e-4	Approximate prior	3.366930883494471e-4	CcSE
3.141597e-4	2.061505e-4	4.4455033e-4	Approximate prior	3.750760357365695e-4	CcSE
2.8198294e-4	1.8336414e-4	4.0147768e-4	Approximate prior	4.1307046151993753e-4	CcSE
3.173154e-4	2.1170483e-4	4.4394977e-4	Approximate prior	4.506511751261606e-4	CcSE
3.7502853e-4	2.6049357e-4	5.1009667e-4	Approximate prior	4.919194626421124e-4	CcSE
2.9362657e-4	1.9093604e-4	4.1805452e-4	Approximate prior	5.376259319825057e-4	CcSE
6.116383e-4	4.5886234e-4	7.860152e-4	Approximate prior	5.907959041344065e-4	CcSE
6.0423947e-4	4.558562e-4	7.731947e-4	Approximate prior	6.408305351813979e-4	CcSE
7.210096e-4	5.534719e-4	9.1034366e-4	Approximate prior	6.850928016148768e-4	CcSE
5.5598863e-4	4.1067e-4	7.229665e-4	Approximate prior	7.424908594178409e-4	CcSE
3.4794328e-4	2.372249e-4	4.79523e-4	Approximate prior	7.920395478853987e-4	CcSE
6.868288e-4	5.247953e-4	8.703123e-4	Approximate prior	8.441740426235948e-4	CcSE
6.990225e-4	5.353672e-4	8.8415365e-4	Approximate prior	8.957678576741437e-4	CcSE
6.1192637e-4	4.60384e-4	7.846839e-4	Approximate prior	9.492686930796452e-4	CcSE
8.5679046e-4	6.7786005e-4	0.001056342	Approximate prior	0.0010064475952814961	CcSE
7.223179e-4	5.544763e-4	9.119953e-4	Approximate prior	0.0010747654037405248	CcSE
8.95124e-4	7.125112e-4	0.0010982354	Approximate prior	0.0011500718190812526	CcSE
8.9270086e-4	7.039994e-4	0.0011034473	Approximate prior	0.0012310854460257702	CcSE
0.0013144086	0.0010954773	0.00155296	Approximate prior	0.0013075813624546598	CcSE
0.0012725751	0.0010455358	0.0015215591	Approximate prior	0.0013842522134670128	CcSE
9.343191e-4	7.4149895e-4	0.0011490647	Approximate prior	0.001477337974642691	CcSE
0.0010736972	8.692874e-4	0.0012993428	Approximate prior	0.0015709800662089368	CcSE
0.0015155848	0.0012686877	0.0017840724	Approximate prior	0.0016594397329874342	CcSE
0.0019638122	0.0016842542	0.0022644752	Approximate prior	0.001760635153196098	CcSE
0.0014513544	0.0012123152	0.0017115504	Approximate prior	0.0018648480302319197	CcSE
0.0015473132	0.0013005278	0.0018151852	Approximate prior	0.0019794052588079816	CcSE
0.0017610618	0.0014953524	0.0020481392	Approximate prior	0.0021175498125861414	CcSE
0.0019740583	0.0016968128	0.0022719314	Approximate prior	0.0022710081183645596	CcSE
0.0018998013	0.001620808	0.0022005793	Approximate prior	0.002422422935089889	CcSE
0.0024236084	0.002111147	0.002757264	Approximate prior	0.002584428615773418	CcSE
0.0022130122	0.0019146886	0.0025325678	Approximate prior	0.0027683732619331694	CcSE
0.0030575357	0.002705117	0.0034311516	Approximate prior	0.0029750147182531416	CcSE
0.0026679398	0.0023397927	0.0030172465	Approximate prior	0.0031867825623668046	CcSE
0.003140992	0.0027846459	0.0035184114	Approximate prior	0.00339725859891922	CcSE
0.0032295517	0.002866915	0.0036133989	Approximate prior	0.003658261824655665	CcSE
0.003243007	0.0028806971	0.0036263946	Approximate prior	0.003921701049428255	CcSE
0.0031771916	0.0028179844	0.0035575628	Approximate prior	0.004256700082867267	CcSE
0.004652916	0.0042161425	0.0051108035	Approximate prior	0.004628687328473531	CcSE
0.0038761434	0.0034783047	0.0042951265	Approximate prior	0.005006246326331	CcSE
0.0046895486	0.004251917	0.0051482045	Approximate prior	0.00546827561926983	CcSE
0.0053649275	0.004895637	0.0058552697	Approximate prior	0.00598145987898037	CcSE
0.005794441	0.0053058355	0.0063041304	Approximate prior	0.0065255395898629305	CcSE
0.0062662396	0.005759202	0.0067942245	Approximate prior	0.007159674445069646	CcSE
0.0070097675	0.0064712134	0.0075693848	Approximate prior	0.00789008163093486	CcSE
0.007839457	0.007270511	0.008429358	Approximate prior	0.008773639498713145	CcSE
0.009321033	0.008699828	0.00996315	Approximate prior	0.009720136767477449	CcSE
0.009968886	0.009326798	0.010631826	Approximate prior	0.010885935634996822	CcSE
0.0112393	0.010557257	0.011942144	Approximate prior	0.012226654974666535	CcSE
0.0125700515	0.011849425	0.013311375	Approximate prior	0.013825728413609097	CcSE
0.014802836	0.014018667	0.015607719	Approximate prior	0.015747644970668013	CcSE
0.016963715	0.016125852	0.017822128	Approximate prior	0.018089652266298144	CcSE
0.01971022	0.01880709	0.020633802	Approximate prior	0.02096162141002411	CcSE
0.021934012	0.020982057	0.022906315	Approximate prior	0.024577145944718572	CcSE
0.027234143	0.026175274	0.028313125	Approximate prior	0.02919476006234234	CcSE
0.032872595	0.031710144	0.03405497	Approximate prior	0.03520403494509569	CcSE
0.039230112	0.037964664	0.04051517	Approximate prior	0.04325223857448047	CcSE
0.049240466	0.047828604	0.050671518	Approximate prior	0.054402411112839	CcSE
0.06735428	0.06571649	0.069010496	Approximate prior	0.07051271581910316	CcSE
0.097449005	0.095509045	0.09940611	Approximate prior	0.0952520080230437	CcSE
0.1490281	0.14669597	0.15137514	Approximate prior	0.13686625452195764	CcSE
0.26782605	0.2649215	0.27074048	Approximate prior	0.22000129677615904	CcSE
0.6187846	0.6155911	0.62197304	Approximate prior	0.4874671968954341	CcSE
4.9052574e-8	3.5284382e-9	1.5285441e-7	Edge prior	3.162256044370649e-7	CdG
2.0034275e-5	7.719035e-6	3.8119706e-5	Edge prior	1.2615467123664332e-4	CdG
9.319908e-5	6.217751e-5	1.3039833e-4	Edge prior	2.7943465578342703e-4	CdG
2.158365e-4	1.680995e-4	2.6944772e-4	Edge prior	5.94499413046781e-4	CdG
7.8304077e-4	6.8981753e-4	8.8208163e-4	Edge prior	0.001391970807410339	CdG
0.003536934	0.0033357395	0.0037439154	Edge prior	0.004484489135319208	CdG
0.06030238	0.059486486	0.0611234	Edge prior	0.058053503121972584	CdG
4.8969138e-8	3.5224366e-9	1.5259442e-7	Scaled degree	2.9846890393023307e-7	CdG
2.386705e-5	9.1957845e-6	4.5412355e-5	Scaled degree	9.533707786170452e-5	CdG
9.672988e-5	6.502633e-5	1.3462828e-4	Scaled degree	1.8792113022433646e-4	CdG
2.5007417e-4	2.0070422e-4	3.0478984e-4	Scaled degree	4.0638005565110403e-4	CdG
8.6667796e-4	7.6577783e-4	9.7372616e-4	Scaled degree	9.35594828231714e-4	CdG
0.0038022387	0.0035894187	0.004021078	Scaled degree	0.00264877189735188	CdG
0.060247526	0.059430894	0.061069295	Scaled degree	0.02934293659633665	CdG
4.8969138e-8	3.5224366e-9	1.5259442e-7	Approximate prior	5.799557342238441e-7	CdG
2.386705e-5	9.1957845e-6	4.5412355e-5	Approximate prior	1.8526872422709094e-4	CdG
9.672988e-5	6.502633e-5	1.3462828e-4	Approximate prior	3.6523073060863807e-4	CdG
2.4190592e-4	1.9196802e-4	2.9752843e-4	Approximate prior	7.6789772556858e-4	CdG
8.0505444e-4	7.0957385e-4	9.064693e-4	Approximate prior	0.0017481442547865318	CdG
0.00374459	0.003536369	0.0039586606	Approximate prior	0.005067271933398139	CdG
0.0600824	0.059267975	0.060901947	Approximate prior	0.05460012791008905	CdG
1.236954e-4	1.00479134e-4	1.4928817e-4	Edge prior	3.089249161756483e-6	CrC
8.662278e-4	5.944941e-4	0.0011882508	Edge prior	1.471293778986746e-4	CrC
5.513569e-4	3.3911856e-4	8.1430597e-4	Edge prior	2.4636901559978494e-4	CrC
0.0018256452	0.001449019	0.0022450371	Edge prior	3.0435670061024125e-4	CrC
0.003050653	0.0023983184	0.0037800095	Edge prior	4.258804258803056e-4	CrC
4.1464015e-4	2.4774997e-4	6.237844e-4	Edge prior	4.4423525192796494e-4	CrC
5.4383295e-4	2.8544053e-4	8.840643e-4	Edge prior	5.038287504350707e-4	CrC
0.0020365135	0.0014712642	0.0026920114	Edge prior	6.009200690050066e-4	CrC
4.656769e-4	2.0723639e-4	8.268882e-4	Edge prior	6.136313828620053e-4	CrC
0.0033590917	0.0027523877	0.0040251026	Edge prior	6.592228110015896e-4	CrC
0.0014687643	9.261304e-4	0.002134294	Edge prior	7.272489881184973e-4	CrC
1.5736137e-4	2.616266e-5	4.0383093e-4	Edge prior	7.843384111795265e-4	CrC
0.0027507537	0.0022082732	0.0033517417	Edge prior	8.286708939448537e-4	CrC
5.1449455e-4	2.8473194e-4	8.110619e-4	Edge prior	9.019941806824888e-4	CrC
7.2336267e-4	4.3224398e-4	0.0010881505	Edge prior	0.001062798154375493	CrC
5.4665894e-4	2.432818e-4	9.706597e-4	Edge prior	0.0011178286596348003	CrC
0.0025948691	0.0020253456	0.0032336835	Edge prior	0.0011719670200237302	CrC
0.0059242127	0.0050608027	0.006854197	Edge prior	0.0012745516652432646	CrC
1.8038819e-4	2.999149e-5	4.6291767e-4	Edge prior	0.0013883677298313153	CrC
4.859842e-4	2.5507348e-4	7.9003687e-4	Edge prior	0.0014424572317260254	CrC
0.0034391421	0.0027301381	0.0042284476	Edge prior	0.0015124327095613502	CrC
0.0010776336	6.9412065e-4	0.0015440416	Edge prior	0.0016319169525819033	CrC
6.41054e-4	3.5478413e-4	0.0010105408	Edge prior	0.0017525864355822365	CrC
0.00225898	0.0017263949	0.0028618926	Edge prior	0.001833389343190212	CrC
0.0016046703	0.0012004996	0.002066476	Edge prior	0.001988629416799375	CrC
0.003020087	0.0023292117	0.0037990261	Edge prior	0.0021324218018348496	CrC
0.0016609784	0.00116675	0.0022409533	Edge prior	0.002213525075088521	CrC
0.0036962563	0.0028384242	0.004665163	Edge prior	0.0023219777620059035	CrC
0.0013707875	9.4085647e-4	0.0018802203	Edge prior	0.0024886114391774413	CrC
0.0024427031	0.0019202359	0.0030269178	Edge prior	0.0026126303364158495	CrC
0.001843441	0.0012807626	0.0025067541	Edge prior	0.0027316447579353123	CrC
0.007788423	0.0068228245	0.00881647	Edge prior	0.0029379250276366778	CrC
0.0037709102	0.002920756	0.0047275573	Edge prior	0.0030758761483489733	CrC
0.0031585242	0.0025219987	0.0038653503	Edge prior	0.00320200358851609	CrC
0.003390861	0.002656568	0.004213064	Edge prior	0.003633302151543628	CrC
0.006515359	0.0055660447	0.007537803	Edge prior	0.00382953745010541	CrC
0.002864484	0.002280591	0.0035137155	Edge prior	0.004038888888889064	CrC
0.0041710907	0.0033213308	0.0051157433	Edge prior	0.004316917787439902	CrC
0.0035526592	0.0028368249	0.004347504	Edge prior	0.004614026236124002	CrC
0.0051509924	0.0042601917	0.006124636	Edge prior	0.004899186416696459	CrC
0.0064448174	0.005541492	0.007414882	Edge prior	0.005183889166606922	CrC
0.0054114945	0.0044978666	0.006407851	Edge prior	0.005504506096483938	CrC
0.007335114	0.006301891	0.008445008	Edge prior	0.005842853620448604	CrC
0.005121318	0.0042207935	0.0061071403	Edge prior	0.006246016571063916	CrC
0.0040417435	0.0032694188	0.004894371	Edge prior	0.0065534644995727314	CrC
0.008512562	0.007420559	0.009677757	Edge prior	0.006997483485372445	CrC
0.0053751837	0.004474651	0.006356576	Edge prior	0.007520400673545019	CrC
0.0068100947	0.005817967	0.007878615	Edge prior	0.008032558900525576	CrC
0.0061122626	0.0051589	0.007144735	Edge prior	0.00863451776649823	CrC
0.006357631	0.005431233	0.007355411	Edge prior	0.009287459905299143	CrC
0.011256909	0.009912882	0.012684123	Edge prior	0.00998022649649514	CrC
0.009200388	0.008025746	0.0104533	Edge prior	0.010647633484923279	CrC
0.008416367	0.007290484	0.009621187	Edge prior	0.011428934871099224	CrC
0.0072527016	0.006219855	0.008363107	Edge prior	0.0123346772517567	CrC
0.0076122447	0.006562499	0.008738104	Edge prior	0.013671578431770552	CrC
0.0073551107	0.0063077286	0.008481131	Edge prior	0.014814533805430269	CrC
0.009171918	0.008025941	0.010392514	Edge prior	0.016115928066794724	CrC
0.008069052	0.0069565405	0.009262169	Edge prior	0.017638456213221847	CrC
0.0095679015	0.00838265	0.010829593	Edge prior	0.019368698300342605	CrC
0.013851634	0.012407667	0.015372779	Edge prior	0.02174609162160809	CrC
0.017040784	0.015452304	0.018704474	Edge prior	0.02421987419314919	CrC
0.018423008	0.016767994	0.02015329	Edge prior	0.02774582215803496	CrC
0.031118322	0.028946903	0.033364587	Edge prior	0.03250094812692061	CrC
0.03645682	0.03412712	0.038859397	Edge prior	0.03915670650730464	CrC
0.055120897	0.052270677	0.058041256	Edge prior	0.04943399367404692	CrC
0.12851849	0.124315366	0.13278021	Edge prior	0.07691942535914348	CrC
1.2369633e-4	1.004799e-4	1.4928929e-4	Scaled degree	1.0661996234736314e-5	CrC
8.662278e-4	5.944941e-4	0.0011882508	Scaled degree	5.945303210462587e-4	CrC
5.513569e-4	3.3911856e-4	8.1430597e-4	Scaled degree	8.917954815688957e-4	CrC
0.0018256452	0.001449019	0.0022450371	Scaled degree	0.0011890606420922266	CrC
4.5019938e-4	2.2047549e-4	7.604967e-4	Scaled degree	0.0014863258026165589	CrC
0.0018046593	0.001436635	0.0022139354	Scaled degree	0.0017835909631387554	CrC
5.4383295e-4	2.8544053e-4	8.840643e-4	Scaled degree	0.0020808561236620735	CrC
0.0012908668	9.5980254e-4	0.0016701588	Scaled degree	0.0023781212841848753	CrC
0.0033590917	0.0027523877	0.0040251026	Scaled degree	0.0026753864447076428	CrC
7.851306e-4	5.056855e-4	0.0011250055	Scaled degree	0.00297265160523322	CrC
0.0016982851	0.0013857029	0.002042125	Scaled degree	0.0035105796923808464	CrC
7.200588e-4	4.637682e-4	0.001031778	Scaled degree	0.004070166739683915	CrC
0.0027441839	0.0020764347	0.0035033177	Scaled degree	0.004458977407849282	CrC
0.005389822	0.004565097	0.0062816245	Scaled degree	0.004756242568372751	CrC
6.430868e-5	6.3161664e-8	3.2305848e-4	Scaled degree	0.005053507728894887	CrC
0.0012894439	9.389132e-4	0.0016946343	Scaled degree	0.005350772889415234	CrC
0.0025444909	0.002031576	0.0031141096	Scaled degree	0.005890841597703365	CrC
8.376798e-4	5.497374e-4	0.001185238	Scaled degree	0.006351611328653341	CrC
0.0015985625	0.0012428038	0.0019983405	Scaled degree	0.007106225988118149	CrC
0.0027122523	0.002041139	0.0034770034	Scaled degree	0.007568448214019139	CrC
0.0018816019	0.0014738829	0.0023382504	Scaled degree	0.00818064772172934	CrC
0.0030867427	0.0024780883	0.0037610068	Scaled degree	0.008889918366656226	CrC
0.0014831378	0.0010179892	0.002034285	Scaled degree	0.00946663098182629	CrC
0.0011449133	5.6081475e-4	0.0019336389	Scaled degree	0.009809750297264948	CrC
0.004076565	0.0035429557	0.0046468973	Scaled degree	0.010526749563414475	CrC
0.003076523	0.0025207875	0.0036866076	Scaled degree	0.011685038665769849	CrC
0.0057788803	0.004717103	0.00694615	Scaled degree	0.012485136741978393	CrC
0.0032224678	0.002505794	0.0040275897	Scaled degree	0.013236103273291354	CrC
0.0028938907	0.0022826858	0.0035762733	Scaled degree	0.014208811355888213	CrC
0.009408858	0.00796249	0.010972933	Scaled degree	0.014776161707428185	CrC
0.0025758047	0.0020248992	0.003191805	Scaled degree	0.015741075199920743	CrC
0.0053065713	0.0043030996	0.0064130304	Scaled degree	0.0165646204500631	CrC
0.0033214104	0.0026521052	0.004064617	Scaled degree	0.017647688436201958	CrC
0.0053048646	0.0044021443	0.0062900465	Scaled degree	0.018820441791989845	CrC
0.0043031857	0.003626962	0.005036093	Scaled degree	0.02017490904659362	CrC
0.0080208685	0.0068461867	0.009286395	Scaled degree	0.021403091557662512	CrC
0.0035222326	0.0027874808	0.0043413052	Scaled degree	0.022699074820547425	CrC
0.007804134	0.0068522949999999996	0.008816466	Scaled degree	0.024351511267684856	CrC
0.007640068	0.0065810164000000004	0.008776334	Scaled degree	0.02633115900223827	CrC
0.004610845	0.0037999006	0.005498663	Scaled degree	0.028059988933026407	CrC
0.01040625	0.00889266	0.012035722	Scaled degree	0.029506451763225888	CrC
0.004328771	0.0035918367	0.005133127	Scaled degree	0.031360449235611265	CrC
0.0070048436	0.0058745854	0.008232325	Scaled degree	0.03339061880697488	CrC
0.0062165535	0.0052775536	0.0072307917	Scaled degree	0.03573401863647081	CrC
0.009433108	0.00820134	0.010748936	Scaled degree	0.03823576153411153	CrC
0.009204053	0.008166342	0.01030233	Scaled degree	0.0414768193611763	CrC
0.00601426	0.0049480787	0.007182239	Scaled degree	0.044791251641011706	CrC
0.009108268	0.007993538	0.010294003	Scaled degree	0.048160974942542185	CrC
0.0074290326	0.0063143913	0.00863222	Scaled degree	0.052024112557999574	CrC
0.008568149	0.007469043	0.009740916	Scaled degree	0.056581041468781706	CrC
0.0076846182	0.006619413	0.008827481	Scaled degree	0.061958860522500346	CrC
0.009358923	0.008253277	0.0105323745	Scaled degree	0.06830909554597238	CrC
0.010261285	0.008928035	0.011684952	Scaled degree	0.07526638511711183	CrC
0.013268817	0.011838117	0.014778813	Scaled degree	0.08305287343364148	CrC
0.01731342	0.01570728	0.018995203	Scaled degree	0.09300952276661659	CrC
0.020129332	0.01843702	0.021893322	Scaled degree	0.10652670510170101	CrC
0.026998123	0.02493878	0.02913568	Scaled degree	0.12432668948035006	CrC
0.040424448	0.037944328	0.042978607	Scaled degree	0.1492554564694243	CrC
0.053926382	0.05112997	0.056791905	Scaled degree	0.19143916461012206	CrC
0.13051648	0.12625554	0.13483655	Scaled degree	0.3022345782932493	CrC
1.2369633e-4	1.004799e-4	1.4928929e-4	Approximate prior	2.7651650009282303e-6	CrC
8.662278e-4	5.944941e-4	0.0011882508	Approximate prior	1.5420200279271453e-4	CrC
5.513569e-4	3.3911856e-4	8.1430597e-4	Approximate prior	2.31320835818898e-4	CrC
0.0018256452	0.001449019	0.0022450371	Approximate prior	3.0844491248454783e-4	CrC
4.5019938e-4	2.2047549e-4	7.604967e-4	Approximate prior	3.8559417199759673e-4	CrC
0.003050653	0.0023983184	0.0037800095	Approximate prior	4.626773101320152e-4	CrC
3.9915473e-4	1.7762861e-4	7.087824e-4	Approximate prior	4.6274867789541013e-4	CrC
5.4383295e-4	2.8544053e-4	8.840643e-4	Approximate prior	5.399150774946474e-4	CrC
0.0020365135	0.0014712642	0.0026920114	Approximate prior	6.169506036465455e-4	CrC
4.656769e-4	2.0723639e-4	8.268882e-4	Approximate prior	6.17093372167598e-4	CrC
0.0033590917	0.0027523877	0.0040251026	Approximate prior	6.942018244457896e-4	CrC
0.0014687643	9.261304e-4	0.002134294	Approximate prior	7.712476496900985e-4	CrC
1.5736137e-4	2.616266e-5	4.0383093e-4	Approximate prior	7.714856522178508e-4	CrC
0.0027507537	0.0022082732	0.0033517417	Approximate prior	8.980646349895265e-4	CrC
5.1449455e-4	2.8473194e-4	8.110619e-4	Approximate prior	9.257483162936409e-4	CrC
7.2336267e-4	4.3224398e-4	0.0010881505	Approximate prior	0.0010484676455300903	CrC
0.0026448308	0.0020307493	0.003338559	Approximate prior	0.001129587259130484	CrC
0.009441909	0.007920062	0.0110941585	Approximate prior	0.001205077998857868	CrC
6.142735e-4	3.5459385e-4	9.440761e-4	Approximate prior	0.0012570189419014717	CrC
0.0016643603	0.0012119767	0.0021872432	Approximate prior	0.001388562188455297	CrC
0.002776639	0.0021828297	0.0034405903	Approximate prior	0.001481132535454017	CrC
7.418922e-4	3.633579e-4	0.0012531285	Approximate prior	0.00154337067395857	CrC
9.60876e-4	6.306013e-4	0.0013595175	Approximate prior	0.0016414902983016664	CrC
0.0016285012	0.001117791	0.0022336114	Approximate prior	0.0018051194260327768	CrC
0.0013543097	9.512839e-4	0.0018272933	Approximate prior	0.0018521380827723325	CrC
0.0027122523	0.002041139	0.0034770034	Approximate prior	0.0019653646382034344	CrC
0.0020612956	0.0015895668	0.002593246	Approximate prior	0.002115095240928578	CrC
0.003353184	0.0025748627	0.00423234	Approximate prior	0.0022443190492882205	CrC
0.002093816	0.0016146513	0.0026341483	Approximate prior	0.0023748920417856166	CrC
7.880966e-4	4.1367477e-4	0.0012810581	Approximate prior	0.0025067863005509097	CrC
0.0064991997	0.0055629695	0.0075066695	Approximate prior	0.002675849605200814	CrC
0.001524692	0.001081869	0.0020421653	Approximate prior	0.0027782275075637244	CrC
0.0035688642	0.0028497698	0.004367327	Approximate prior	0.0029925619947375726	CrC
0.0056804563	0.0047062454	0.0067443885	Approximate prior	0.0031504664378254076	CrC
0.0024716596	0.0019141223	0.0030991805	Approximate prior	0.0033657451843972022	CrC
0.0037586784	0.002974681	0.004632614	Approximate prior	0.0036460405712639772	CrC
0.006390371	0.005425191	0.007432866	Approximate prior	0.0037874455547354225	CrC
0.002807357	0.0021992743	0.003488308	Approximate prior	0.004070201961714014	CrC
0.0044856323	0.0036453034	0.0054113916	Approximate prior	0.004278928878940571	CrC
0.0033214104	0.0026521052	0.004064617	Approximate prior	0.004583609277694597	CrC
0.0053048646	0.0044021443	0.0062900465	Approximate prior	0.00488830996083183	CrC
0.004640168	0.0038852957	0.0054607284	Approximate prior	0.005214021455771698	CrC
0.00834108	0.007140513	0.009632734	Approximate prior	0.005523907403795734	CrC
0.0032579221	0.0025862267	0.0040057153	Approximate prior	0.005822630822522674	CrC
0.008802611	0.0076979087	0.009979616	Approximate prior	0.0062539445935222	CrC
0.008086982	0.006994334	0.00925709	Approximate prior	0.0066989569934524	CrC
0.0043538534	0.0035458973	0.0052431026	Approximate prior	0.007134146221011781	CrC
0.0076044844	0.0065503484	0.008735481	Approximate prior	0.007574842951606581	CrC
0.0047304276	0.0039054384	0.0056328895	Approximate prior	0.008107769399794157	CrC
0.006094123	0.0051307287	0.007138639	Approximate prior	0.008615036574960128	CrC
0.0061615156	0.0052308063	0.007166805	Approximate prior	0.009282379286425725	CrC
0.009527944	0.008283846	0.010856929	Approximate prior	0.009932186498616578	CrC
0.010539948	0.009313834	0.011839937	Approximate prior	0.01069267855850159	CrC
0.005311893	0.004435263	0.006265954	Approximate prior	0.011517178362543797	CrC
0.009911082	0.00867317	0.011229507	Approximate prior	0.012454263493762253	CrC
0.0068813027	0.005878833	0.007960952	Approximate prior	0.013451939451255947	CrC
0.008787239	0.0076601407	0.009989847	Approximate prior	0.014691644091718541	CrC
0.0076444997	0.006584836	0.008781422	Approximate prior	0.01607314845075944	CrC
0.009997887	0.008769785	0.011304444	Approximate prior	0.01759405442886129	CrC
0.009479755	0.008295482	0.0107411025	Approximate prior	0.01936516345518313	CrC
0.01298294	0.011587267	0.014455747	Approximate prior	0.021562019239864328	CrC
0.01731342	0.01570728	0.018995203	Approximate prior	0.024185232066163725	CrC
0.020663887	0.018910188	0.022492552	Approximate prior	0.02760857127209593	CrC
0.026407627	0.024395937	0.02849567	Approximate prior	0.03214768023026854	CrC
0.039829627	0.03739535	0.04233635	Approximate prior	0.03872525546013925	CrC
0.053821865000000003	0.051024437	0.05668861	Approximate prior	0.04976180640375611	CrC
0.13041739	0.12616353	0.13473022	Approximate prior	0.07842409075908353	CrC
1.6463726e-8	1.6168518e-11	8.2711885e-8	Edge prior	1.946012477202325e-7	CuG
1.7764243e-5	4.2885035e-6	4.0636016e-5	Edge prior	8.308632450891232e-5	CuG
2.3297061e-5	9.726042e-6	4.2692907e-5	Edge prior	1.6721130190544217e-4	CuG
8.7871296e-5	5.8623034e-5	1.2294414e-4	Edge prior	3.2179492318177e-4	CuG
2.1116516e-4	1.6381906e-4	2.6442853e-4	Edge prior	6.452601875778347e-4	CuG
7.300588e-4	6.403675e-4	8.255385e-4	Edge prior	0.001450418598955531	CuG
0.00358656	0.0033830702	0.003795887	Edge prior	0.00430947252105998	CuG
0.05309589	0.052327666	0.053869322	Edge prior	0.05078414240577767	CuG
1.6463726e-8	1.6168518e-11	8.2711885e-8	Scaled degree	1.6136776301455606e-7	CuG
1.7764243e-5	4.2885035e-6	4.0636016e-5	Scaled degree	6.722689075641767e-5	CuG
2.3297061e-5	9.726042e-6	4.2692907e-5	Scaled degree	1.2833466181366604e-4	CuG
9.364526e-5	6.465963e-5	1.2791372e-4	Scaled degree	2.568918077436597e-4	CuG
2.3845414e-4	1.864112e-4	2.9680526e-4	Scaled degree	5.0644125422634e-4	CuG
8.592004e-4	7.5935177e-4	9.6512126e-4	Scaled degree	0.0010641625863567518	CuG
0.0037274414	0.0035211835	0.0039394647	Scaled degree	0.0029536105818430904	CuG
0.05314724	0.05237611	0.053923614	Scaled degree	0.03167416117011182	CuG
1.6463726e-8	1.6168518e-11	8.2711885e-8	Approximate prior	2.559685919950942e-7	CuG
1.7764243e-5	4.2885035e-6	4.0636016e-5	Approximate prior	1.0664391535863878e-4	CuG
2.3297061e-5	9.726042e-6	4.2692907e-5	Approximate prior	2.035999068739688e-4	CuG
