expected_frac	lower_ci	upper_ci	feature	feature_value	metaedge
0.002177617	0.0021187635	0.0022372636	Approximate prior	0.004772387589425462	BPpG
0.0026573879	0.0025923694	0.0027231986	Approximate prior	0.005841002397237258	BPpG
0.0033371577	0.0032642893	0.0034108167	Approximate prior	0.007347509597654466	BPpG
0.004326389	0.0042433958	0.004410172	Approximate prior	0.0096096339835912	BPpG
0.0061595184	0.0060605	0.0062593226	Approximate prior	0.013390755405705293	BPpG
0.009531903	0.0094088465	0.009655741	Approximate prior	0.021112161005232798	BPpG
0.026225932	0.026023274	0.026429344	Approximate prior	0.05893663059092023	BPpG
5.593579e-5	5.23038e-5	5.968796e-5	Edge prior	3.0584681796932714e-7	CCpG
1.1067443e-5	3.3207286e-6	2.3392484e-5	Edge prior	3.8438553648143275e-5	CCpG
6.3564e-5	3.2303687e-5	1.05225896e-4	Edge prior	3.852403745168591e-5	CCpG
7.299541e-5	4.8307844e-5	1.0269714e-4	Edge prior	5.746395447137644e-5	CCpG
7.805304e-6	5.614528e-7	2.4322242e-5	Edge prior	7.211801129093771e-5	CCpG
4.5294262e-5	2.4448096e-5	7.2460745e-5	Edge prior	7.645521549317917e-5	CCpG
9.872113e-5	6.58616e-5	1.3812429e-4	Edge prior	8.565404355615836e-5	CCpG
1.1570404e-4	8.284902e-5	1.5395993e-4	Edge prior	1.0503532384913634e-4	CCpG
4.6482677e-5	2.3622717e-5	7.694929e-5	Edge prior	1.1275870848870285e-4	CCpG
1.00043406e-4	6.865095e-5	1.372528e-4	Edge prior	1.2225483782427973e-4	CCpG
5.9806323e-5	3.138621e-5	9.7235046e-5	Edge prior	1.489667049374646e-4	CCpG
1.0229841e-4	7.0198395e-5	1.4034647e-4	Edge prior	1.5767403485036563e-4	CCpG
1.0815549e-4	7.6726195e-5	1.4489515e-4	Edge prior	1.7967161811456e-4	CCpG
1.3706072e-4	9.07069e-5	1.9282824e-4	Edge prior	1.9614199530545954e-4	CCpG
1.1256664e-4	7.946139e-5	1.513459e-4	Edge prior	2.1593569169901745e-4	CCpG
8.427551e-5	5.4799457e-5	1.1999315e-4	Edge prior	2.3046885474086137e-4	CCpG
1.2082914e-4	8.342978e-5	1.6504449e-4	Edge prior	2.6064374324149284e-4	CCpG
1.2621778e-4	8.484994e-5	1.7566852e-4	Edge prior	2.751719667309309e-4	CCpG
1.0342348e-4	7.051027e-5	1.425406e-4	Edge prior	3.0799706311789325e-4	CCpG
1.4988997e-4	1.095385e-4	1.9647002e-4	Edge prior	3.387552270766975e-4	CCpG
1.4837537e-4	1.0921418e-4	1.93443e-4	Edge prior	3.75815517197771e-4	CCpG
1.6067833e-4	1.15559116e-4	2.131167e-4	Edge prior	4.0726566166901057e-4	CCpG
2.0964142e-4	1.6017415e-4	2.6566218e-4	Edge prior	4.5410135654089164e-4	CCpG
2.463153e-4	1.9108887e-4	3.084435e-4	Edge prior	0.00049585454064198745	CCpG
2.304637e-4	1.7983162e-4	2.8727908e-4	Edge prior	5.461058555032362e-4	CCpG
2.2934582e-4	1.7564098e-4	2.9010337e-4	Edge prior	5.954416775094805e-4	CCpG
2.407894e-4	1.8987682e-4	2.97656e-4	Edge prior	6.709979433569592e-4	CCpG
2.973016e-4	2.3663427e-4	3.647853e-4	Edge prior	7.464567458539921e-4	CCpG
2.5501123e-4	2.0041723e-4	3.160798e-4	Edge prior	8.242639509681382e-4	CCpG
2.9574512e-4	2.3607246e-4	3.6203818e-4	Edge prior	9.233492157422551e-4	CCpG
5.636602e-4	4.7985133e-4	6.541113e-4	Edge prior	0.0010302100452313767	CCpG
4.9439014e-4	4.173404e-4	5.778669e-4	Edge prior	0.0011645930309243588	CCpG
5.2700605e-4	4.4695268e-4	6.135532e-4	Edge prior	0.0013106145366462833	CCpG
5.482975e-4	4.6577965e-4	6.3744164e-4	Edge prior	0.0015122491845451197	CCpG
7.4822234e-4	6.516854e-4	8.513243e-4	Edge prior	0.0017389207692231341	CCpG
8.194822e-4	7.1921456e-4	9.2619203e-4	Edge prior	0.0020043992819927443	CCpG
9.864261e-4	8.766584e-4	0.001102568	Edge prior	0.0023624311062214283	CCpG
0.00115904	0.0010373227	0.0012874037	Edge prior	0.00279987214816627	CCpG
0.0013426786	0.0012125492	0.0014793358	Edge prior	0.0033913609031116397	CCpG
0.002039561	0.001878907	0.0022066974	Edge prior	0.004089446510410807	CCpG
0.0025343744	0.0023551944	0.0027200126	Edge prior	0.0051341962432118575	CCpG
0.002963505	0.0027683855	0.0031651547	Edge prior	0.0064644678026143845	CCpG
0.004044099	0.0038168223	0.004277828	Edge prior	0.008332531299675311	CCpG
0.0055346237	0.005268137	0.0058075557	Edge prior	0.01120907068386557	CCpG
0.007442748	0.0071335915	0.0077583212	Edge prior	0.016122536186895953	CCpG
0.01090693	0.010532318	0.011287926	Edge prior	0.025993413023622694	CCpG
0.026394278	0.025814625	0.026980106	Edge prior	0.06613514219991236	CCpG
5.593579e-5	5.23038e-5	5.968796e-5	Scaled degree	4.712977538093975e-7	CCpG
2.6382215e-5	1.4926252e-5	4.1046962e-5	Scaled degree	6.0188389660094413e-5	CCpG
7.299541e-5	4.8307844e-5	1.0269714e-4	Scaled degree	9.02825844900285e-5	CCpG
6.23894e-5	4.425912e-5	8.358325e-5	Scaled degree	1.2037677932024775e-4	CCpG
6.5130575e-5	3.8277594e-5	9.900321e-5	Scaled degree	1.5047097414839578e-4	CCpG
7.731283e-5	5.7291047e-5	1.0028849e-4	Scaled degree	1.805651689779847e-4	CCpG
1.2273582e-4	7.645605e-5	1.7979009e-4	Scaled degree	2.1065936380891743e-4	CCpG
8.225652e-5	5.8353064e-5	1.1019893e-4	Scaled degree	2.4075355863975e-4	CCpG
1.1526146e-4	7.6279815e-5	1.6215991e-4	Scaled degree	2.7084775346928155e-4	CCpG
1.1702404e-4	8.551991e-5	1.5339135e-4	Scaled degree	3.009419482966831e-4	CCpG
9.8623445e-5	7.552801e-5	1.2475248e-4	Scaled degree	3.5750769151666285e-4	CCpG
9.623112e-5	6.420036e-5	1.3464049e-4	Scaled degree	4.1493043935425365e-4	CCpG
1.677831e-4	1.1959405e-4	2.2400107e-4	Scaled degree	4.5141292244552897e-4	CCpG
1.0193544e-4	6.90218e-5	1.4116373e-4	Scaled degree	4.8543726173445206e-4	CCpG
1.422366e-4	1.03552586e-4	1.8696385e-4	Scaled degree	5.416955069387326e-4	CCpG
1.3890705e-4	1.0032367e-4	1.836695e-4	Scaled degree	6.000592161357176e-4	CCpG
1.8306203e-4	1.3327555e-4	2.4062568e-4	Scaled degree	6.446349704826855e-4	CCpG
2.0461161e-4	1.5841366e-4	2.5662937e-4	Scaled degree	7.208771976205305e-4	CCpG
2.3776272e-4	1.7936659e-4	3.0425965e-4	Scaled degree	7.841325613281296e-4	CCpG
2.1611655e-4	1.7298736e-4	2.639726e-4	Scaled degree	8.781195610272212e-4	CCpG
3.02933e-4	2.3032891e-4	3.8532843e-4	Scaled degree	9.73007244527435e-4	CCpG
2.6395288e-4	2.136843e-4	3.1945042e-4	Scaled degree	0.0010654341937831947	CCpG
2.6139736e-4	2.0018795e-4	3.3064457e-4	Scaled degree	0.0011853520743533798	CCpG
2.464673e-4	1.9336672e-4	3.0591068e-4	Scaled degree	0.001304152483806078	CCpG
3.3809876e-4	2.746472e-4	4.0804333e-4	Scaled degree	0.001466680304115422	CCpG
5.2165694e-4	4.3981854e-4	6.1037095e-4	Scaled degree	0.0016343580630229053	CCpG
4.876925e-4	4.0905422e-4	5.7313853e-4	Scaled degree	0.001836021006285188	CCpG
5.5241626e-4	4.735112e-4	6.37309e-4	Scaled degree	0.0020719408802188513	CCpG
5.504303e-4	4.675916e-4	6.3992117e-4	Scaled degree	0.002388357975471729	CCpG
7.679121e-4	6.6677557e-4	8.760796e-4	Scaled degree	0.0027325272627555944	CCpG
7.932192e-4	6.973137e-4	8.9520897e-4	Scaled degree	0.003158839535825325	CCpG
9.3666126e-4	8.255786e-4	0.0010546464	Scaled degree	0.003715443553715054	CCpG
0.0012624257	0.0011363785	0.0013949978	Scaled degree	0.004399079095083162	CCpG
0.0013153608	0.0011870703	0.0014501301	Scaled degree	0.005308806759777808	CCpG
0.0019995205	0.0018396241	0.0021659713	Scaled degree	0.006415770791312162	CCpG
0.0026960743	0.0025104603	0.0028881957	Scaled degree	0.007970745236669446	CCpG
0.0028609042	0.0026703253	0.0030579395	Scaled degree	0.010032740335935783	CCpG
0.0041318643	0.0039027138	0.0043674326	Scaled degree	0.012962817712869642	CCpG
0.0059806355	0.005703895	0.0062637995	Scaled degree	0.017436983406139292	CCpG
0.006999641	0.006698014	0.007307771	Scaled degree	0.024836172120657547	CCpG
0.01087605	0.01050173	0.011256762	Scaled degree	0.03973294233738442	CCpG
0.026405806	0.025825638	0.026992155	Scaled degree	0.1025197196683779	CCpG
5.593579e-5	5.23038e-5	5.968796e-5	Approximate prior	3.041218187867663e-7	CCpG
2.6382215e-5	1.4926252e-5	4.1046962e-5	Approximate prior	3.8839476414010095e-5	CCpG
7.299541e-5	4.8307844e-5	1.0269714e-4	Approximate prior	5.826034596744653e-5	CCpG
4.5294262e-5	2.4448096e-5	7.2460745e-5	Approximate prior	7.768046118784001e-5	CCpG
7.992678e-5	5.197169e-5	1.13801434e-4	Approximate prior	7.768196978091263e-5	CCpG
6.5130575e-5	3.8277594e-5	9.900321e-5	Approximate prior	9.710434787531934e-5	CCpG
5.6835222e-5	3.6225247e-5	8.2011866e-5	Approximate prior	1.1652295423006227e-4	CCpG
1.16852825e-4	7.6675526e-5	1.6535823e-4	Approximate prior	1.1652748027303361e-4	CCpG
1.2273582e-4	7.645605e-5	1.7979009e-4	Approximate prior	1.3595136699696655e-4	CCpG
5.0018294e-5	2.939592e-5	7.603171e-5	Approximate prior	1.5536695545599323e-4	CCpG
1.3475142e-4	9.359412e-5	1.8329e-4	Approximate prior	1.658277546540344e-4	CCpG
1.1507509e-4	8.409561e-5	1.5083677e-4	Approximate prior	1.8926697490003453e-4	CCpG
1.5400465e-4	8.522144e-5	2.4279895e-4	Approximate prior	1.9422755334227082e-4	CCpG
1.0537066e-4	7.230665e-5	1.4456132e-4	Approximate prior	2.2833336739422526e-4	CCpG
9.360622e-5	6.292643e-5	1.3028087e-4	Approximate prior	2.330651139824086e-4	CCpG
9.811578e-5	6.3185624e-5	1.4060804e-4	Approximate prior	2.670243024699782e-4	CCpG
1.54321e-4	1.1191075e-4	2.0343822e-4	Approximate prior	2.881357723806618e-4	CCpG
1.0193544e-4	6.90218e-5	1.4116373e-4	Approximate prior	3.1330139311310423e-4	CCpG
1.4408224e-4	1.0269994e-4	1.9235963e-4	Approximate prior	3.496015648615418e-4	CCpG
1.3381486e-4	9.703978e-5	1.7640594e-4	Approximate prior	3.8272574402123074e-4	CCpG
1.8421847e-4	1.3411751e-4	2.4214573e-4	Approximate prior	4.128373276031965e-4	CCpG
2.040397e-4	1.5860458e-4	2.5510907e-4	Approximate prior	4.6285162334186593e-4	CCpG
2.3581713e-4	1.788426e-4	3.005471e-4	Approximate prior	5.04408047712283e-4	CCpG
2.1367522e-4	1.6821518e-4	2.6448898e-4	Approximate prior	5.646415891639753e-4	CCpG
2.895604e-4	2.2551972e-4	3.6148066e-4	Approximate prior	6.192091634612411e-4	CCpG
2.5191598e-4	1.9991185e-4	3.0983982e-4	Approximate prior	6.861591957968993e-4	CCpG
2.9408117e-4	2.3072358e-4	3.6500616e-4	Approximate prior	7.526972106527416e-4	CCpG
2.3001118e-4	1.7843994e-4	2.880275e-4	Approximate prior	8.321786922048877e-4	CCpG
3.2049953e-4	2.6092038e-4	3.8611153e-4	Approximate prior	9.378711442089225e-4	CCpG
5.360024e-4	4.5246904e-4	6.2650326e-4	Approximate prior	0.0010509932447867742	CCpG
4.7820265e-4	4.016322e-4	5.613515e-4	Approximate prior	0.0011798698755072887	CCpG
5.4891896e-4	4.6918445e-4	6.348151e-4	Approximate prior	0.001333789551395344	CCpG
5.4265914e-4	4.594455e-4	6.326924e-4	Approximate prior	0.0015288608844462657	CCpG
7.6680747e-4	6.691763e-4	8.709843e-4	Approximate prior	0.0017553430174276792	CCpG
7.796692e-4	6.818816e-4	8.839083e-4	Approximate prior	0.0020315090022902096	CCpG
9.5099164e-4	8.4146776e-4	0.0010671121	Approximate prior	0.002382855011358302	CCpG
0.0012467973	0.0011219766	0.0013780978	Approximate prior	0.002833786688239505	CCpG
0.001327031	0.001197603	0.0014629952	Approximate prior	0.0034204693132515074	CCpG
0.0019754828	0.0018180418	0.0021393553	Approximate prior	0.004138238823006953	CCpG
0.0026960743	0.0025104603	0.0028881957	Approximate prior	0.005151721595124786	CCpG
0.0028502373	0.0026593537	0.0030476237	Approximate prior	0.006481251473614158	CCpG
0.0040976694	0.003868631	0.0043331743	Approximate prior	0.008358522979398696	CCpG
0.0059818844	0.005705008	0.0062651895	Approximate prior	0.011234307811633435	CCpG
0.0069155367	0.006617741	0.007219748	Approximate prior	0.016027833196261894	CCpG
0.010954026	0.01057845	0.0113359885	Approximate prior	0.025726910268421405	CCpG
0.026373267	0.02579388	0.026958827	Approximate prior	0.06624112245737916	CCpG
1.279527e-5	1.156668e-5	1.4084978e-5	Edge prior	2.1252756267154876e-6	CbG
1.1334148e-4	7.8259625e-5	1.5481704e-4	Edge prior	4.021829159417081e-4	CbG
2.3392569e-4	1.791485e-4	2.9589637e-4	Edge prior	6.888782206818619e-4	CbG
3.7705776e-4	3.111742e-4	4.491708e-4	Edge prior	0.0011639023291521273	CbG
7.0817815e-4	6.1954145e-4	8.026501e-4	Edge prior	0.0023782271814163864	CbG
0.0081384415	0.007832115	0.008450514	Edge prior	0.018578310726959254	CbG
1.279527e-5	1.156668e-5	1.4084978e-5	Scaled degree	7.400453866413722e-7	CbG
1.1334148e-4	7.8259625e-5	1.5481704e-4	Scaled degree	1.4015535273310392e-4	CbG
2.3392569e-4	1.791485e-4	2.9589637e-4	Scaled degree	2.314721002660934e-4	CbG
3.6547772e-4	3.0052863e-4	4.366836e-4	Scaled degree	3.8570454961351356e-4	CbG
7.0294144e-4	6.155104e-4	7.9609e-4	Scaled degree	7.796768283479976e-4	CbG
0.008278312	0.0079668	0.008595664	Scaled degree	0.005905277521309342	CbG
1.279527e-5	1.156668e-5	1.4084978e-5	Approximate prior	2.328727991758357e-6	CbG
1.1334148e-4	7.8259625e-5	1.5481704e-4	Approximate prior	4.4112582215225735e-4	CbG
2.3392569e-4	1.791485e-4	2.9589637e-4	Approximate prior	7.28723990400824e-4	CbG
3.6547772e-4	3.0052863e-4	4.366836e-4	Approximate prior	0.0012146204539418785	CbG
6.958397e-4	6.081914e-4	7.892976e-4	Approximate prior	0.0024366855890274462	CbG
0.008162844	0.007856005	0.008475429	Approximate prior	0.01823374567092667	CbG
2.0973744e-4	1.9488283e-4	2.2512977e-4	Edge prior	2.2719879666618792e-7	CcSE
2.7172731e-5	4.5173338e-6	6.973772e-5	Edge prior	4.923321809597467e-5	CcSE
1.6495844e-5	1.1865907e-6	5.140265e-5	Edge prior	8.720143710996843e-5	CcSE
4.90506e-5	1.4717635e-5	1.0367308e-4	Edge prior	1.1357036159778965e-4	CcSE
7.9214195e-5	3.307095e-5	1.4516071e-4	Edge prior	1.444623085796969e-4	CcSE
9.02477e-5	3.4772605e-5	1.7171199e-4	Edge prior	1.7726926081461936e-4	CcSE
1.1001446e-4	5.3871674e-5	1.8586009e-4	Edge prior	2.072183519099619e-4	CcSE
9.0508656e-5	3.7786405e-5	1.6585726e-4	Edge prior	2.404565420112619e-4	CcSE
1.6007399e-4	8.640442e-5	2.5607506e-4	Edge prior	2.6184542019924e-4	CcSE
1.0417124e-4	4.8833346e-5	1.801135e-4	Edge prior	3.06483590893332e-4	CcSE
1.5730232e-4	8.490827e-5	2.5164132e-4	Edge prior	3.43006493665813e-4	CcSE
1.9376597e-4	1.1577048e-4	2.915159e-4	Edge prior	3.6957089333380385e-4	CcSE
1.7648276e-4	9.7660704e-5	2.7823565e-4	Edge prior	4.1082221502111824e-4	CcSE
2.085729e-4	1.2461768e-4	3.137915e-4	Edge prior	4.48250404389136e-4	CcSE
1.695371e-4	9.3817e-5	2.6728588e-4	Edge prior	4.886039945461647e-4	CcSE
2.2197011e-4	1.3992727e-4	3.2263203e-4	Edge prior	5.383725145704484e-4	CcSE
1.5907992e-4	8.5867825e-5	2.544849e-4	Edge prior	5.893920934698304e-4	CcSE
1.9563791e-4	1.1069063e-4	3.0437202e-4	Edge prior	6.298405293144128e-4	CcSE
2.4933027e-4	1.5531995e-4	3.652229e-4	Edge prior	6.725080305387333e-4	CcSE
3.3644334e-4	2.3231501e-4	4.5954235e-4	Edge prior	7.377338859925203e-4	CcSE
3.5963225e-4	2.3801485e-4	5.0593924e-4	Edge prior	7.983245559905192e-4	CcSE
3.2140678e-4	2.1607341e-4	4.473148e-4	Edge prior	8.534632716083664e-4	CcSE
2.886444e-4	1.876961e-4	4.1096148e-4	Edge prior	9.1927868068583e-4	CcSE
3.1652374e-4	2.0770186e-4	4.4789532e-4	Edge prior	9.929684038997918e-4	CcSE
4.890443e-4	3.546636e-4	6.4466527e-4	Edge prior	0.0010741889725039806	CcSE
4.1135566e-4	2.8889702e-4	5.5510324e-4	Edge prior	0.001159273303413325	CcSE
4.4169612e-4	3.133586e-4	5.9170625e-4	Edge prior	0.0012351451721203922	CcSE
3.728903e-4	2.558937e-4	5.115566e-4	Edge prior	0.001327697836607539	CcSE
6.4906245e-4	4.9352326e-4	8.2556595e-4	Edge prior	0.0014422411631925197	CcSE
6.1180966e-4	4.5765063e-4	7.8798673e-4	Edge prior	0.0015429614105683393	CcSE
6.115693e-4	4.6011532e-4	7.8422605e-4	Edge prior	0.0016531172114641751	CcSE
6.4888166e-4	4.921351e-4	8.269507e-4	Edge prior	0.0017704119380924596	CcSE
8.4358646e-4	6.6188374e-4	0.0010469728	Edge prior	0.0019476322965568719	CcSE
7.2940695e-4	5.623901e-4	9.177907e-4	Edge prior	0.002111014008215294	CcSE
9.0333715e-4	7.1468967e-4	0.001113724	Edge prior	0.0022693385687575967	CcSE
9.852271e-4	7.918116e-4	0.0011994375	Edge prior	0.0024226379941272753	CcSE
0.001054754	8.48779e-4	0.0012827425	Edge prior	0.0026474216155195165	CcSE
0.0012406381	0.001018327	0.0014845415	Edge prior	0.0029051583771406864	CcSE
0.0014625166	0.0012216402	0.0017247122	Edge prior	0.0031661486520565014	CcSE
0.0014884856	0.0012442332	0.0017542684	Edge prior	0.0034498252649538177	CcSE
0.0016419148	0.0013853097	0.0019199632	Edge prior	0.003790648898869459	CcSE
0.0016954377	0.0014339145	0.0019785047	Edge prior	0.004120301315241636	CcSE
0.0016787059	0.0014197617	0.0019589819	Edge prior	0.004560808533492107	CcSE
0.002004291	0.0017205256	0.002309352	Edge prior	0.005061901703806062	CcSE
0.0022083793	0.0019077158	0.0025306703	Edge prior	0.005607306035320223	CcSE
0.0025712925	0.0022476863	0.0029162858	Edge prior	0.0062374751714476245	CcSE
0.0030331893	0.0026810493	0.003406673	Edge prior	0.0070575496206886305	CcSE
0.0034357822	0.0030600647	0.003832862	Edge prior	0.007925725958582283	CcSE
0.0033017038	0.0029328463	0.0036920179	Edge prior	0.008994063778897091	CcSE
0.004531071	0.004098507	0.0049849213	Edge prior	0.01035612835982475	CcSE
0.0047562225	0.004312382	0.0052213827	Edge prior	0.011939847472858946	CcSE
0.005844259	0.005350996	0.0063588275	Edge prior	0.014017334285050323	CcSE
0.007019077	0.00647853	0.007580817	Edge prior	0.016503616104562437	CcSE
0.008636157	0.008035667	0.009257785	Edge prior	0.019914226233313445	CcSE
0.010190526	0.009537838	0.010864282	Edge prior	0.024329708985404958	CcSE
0.01220995	0.011494922	0.012945976	Edge prior	0.030555932962986452	CcSE
0.016239472	0.015415817	0.017083902	Edge prior	0.039518511103223165	CcSE
0.022484025	0.021512883	0.02347581	Edge prior	0.053434940533393434	CcSE
0.034982048	0.033782035	0.036201954	Edge prior	0.07726862957659505	CcSE
0.06346158	0.061862674	0.06507923	Edge prior	0.1263930230533229	CcSE
0.23842308	0.23560086	0.24125667	Edge prior	0.3162167629932483	CcSE
2.0848743e-4	1.9372134e-4	2.2378804e-4	Scaled degree	2.072800000577826e-7	CcSE
6.629893e-6	6.511078e-9	3.3307602e-5	Scaled degree	2.2882092160297374e-5	CcSE
5.3552303e-5	1.6068405e-5	1.13187634e-4	Scaled degree	3.509221325559354e-5	CcSE
3.8584076e-5	9.314765e-6	8.826082e-5	Scaled degree	4.4571562058350726e-5	CcSE
8.246663e-5	3.669472e-5	1.4645194e-4	Scaled degree	5.701390139824057e-5	CcSE
1.2077141e-4	5.661547e-5	2.0881434e-4	Scaled degree	6.937381789977144e-5	CcSE
8.0796526e-5	3.113094e-5	1.5373004e-4	Scaled degree	7.935444054125296e-5	CcSE
1.2491256e-4	6.555499e-5	2.0308325e-4	Scaled degree	8.908193154049155e-5	CcSE
1.1251423e-4	5.0065344e-5	1.9981131e-4	Scaled degree	9.959550744399082e-5	CcSE
1.0654644e-4	4.994683e-5	1.842201e-4	Scaled degree	1.092976960431035e-4	CcSE
8.54808e-5	3.5687262e-5	1.5664398e-4	Scaled degree	1.2027110952595172e-4	CcSE
2.471398e-4	1.5199622e-4	3.650277e-4	Scaled degree	1.3101479701782106e-4	CcSE
1.6252325e-4	8.993557e-5	2.5622855e-4	Scaled degree	1.4265490080699476e-4	CcSE
1.5200648e-4	8.773705e-5	2.336443e-4	Scaled degree	1.5798259659014342e-4	CcSE
1.6402693e-4	8.608341e-5	2.6667267e-4	Scaled degree	1.7248047646828876e-4	CcSE
2.9343035e-4	1.9419815e-4	4.128099e-4	Scaled degree	1.8522899681597767e-4	CcSE
1.6165148e-4	8.725595e-5	2.585985e-4	Scaled degree	1.9998801000415694e-4	CcSE
2.783379e-4	1.7546289e-4	4.0455753e-4	Scaled degree	2.1460169516636862e-4	CcSE
2.5110663e-4	1.5642657e-4	3.6782474e-4	Scaled degree	2.2799460341599423e-4	CcSE
2.5634034e-4	1.6339106e-4	3.698782e-4	Scaled degree	2.421507002085311e-4	CcSE
3.215631e-4	2.192381e-4	4.4316883e-4	Scaled degree	2.588953178846615e-4	CcSE
2.690571e-4	1.6547662e-4	3.973979e-4	Scaled degree	2.7800538000401546e-4	CcSE
4.1203378e-4	2.8619904e-4	5.6042604e-4	Scaled degree	2.960004141553497e-4	CcSE
4.6803887e-4	3.3942904e-4	6.169775e-4	Scaled degree	3.1729323121540366e-4	CcSE
3.9772998e-4	2.7463643e-4	5.4324715e-4	Scaled degree	3.366183873465038e-4	CcSE
3.4224492e-4	2.3772087e-4	4.655084e-4	Scaled degree	3.6085494692636807e-4	CcSE
4.766636e-4	3.3296668e-4	6.457195e-4	Scaled degree	3.870471799323652e-4	CcSE
4.434661e-4	3.1895252e-4	5.8816886e-4	Scaled degree	4.1361304788081017e-4	CcSE
6.422029e-4	4.817945e-4	8.252904e-4	Scaled degree	4.418592979913599e-4	CcSE
5.75888e-4	4.320398e-4	7.400761e-4	Scaled degree	4.690528445858078e-4	CcSE
5.4490485e-4	3.9969402e-4	7.122552e-4	Scaled degree	5.006766071009811e-4	CcSE
8.3927583e-4	6.596436e-4	0.0010401919	Scaled degree	5.382720415518106e-4	CcSE
8.195424e-4	6.4187945e-4	0.0010185624	Scaled degree	5.781918525643612e-4	CcSE
8.22432e-4	6.464036e-4	0.0010193177	Scaled degree	6.21430346298349e-4	CcSE
6.2128284e-4	4.633391e-4	8.020186e-4	Scaled degree	6.674581182012912e-4	CcSE
0.0010882285	8.8503887e-4	0.0013120761	Scaled degree	7.193629558221206e-4	CcSE
0.0011115904	9.050218e-4	0.0013390497	Scaled degree	7.777915945807142e-4	CcSE
0.001166609	9.4341097e-4	0.0014131202	Scaled degree	8.408433522605792e-4	CcSE
0.0012766932	0.00105087	0.0015241371	Scaled degree	9.079761574851523e-4	CcSE
0.0016938216	0.0014398106	0.0019681265	Scaled degree	9.824133162487367e-4	CcSE
0.0013300251	0.001094774	0.0015877979	Scaled degree	0.0010756703751221227	CcSE
0.0018035937	0.0015355705	0.0020928178	Scaled degree	0.0011735929108561912	CcSE
0.0018935959	0.0016254893	0.0021818266	Scaled degree	0.0012953658693077407	CcSE
0.0024897244	0.0021573834	0.0028454629	Scaled degree	0.0014293416593662088	CcSE
0.0023370248	0.0020308753	0.0026643006	Scaled degree	0.0015722935074494876	CcSE
0.0026273914	0.0022988287	0.0029775198	Scaled degree	0.001746283778059175	CcSE
0.002832529	0.0024949803	0.003191118	Scaled degree	0.0019496769964283463	CcSE
0.0030973246	0.002737096	0.0034794267	Scaled degree	0.0022000684240086415	CcSE
0.00359031	0.003207428	0.0039943876	Scaled degree	0.0024760230380928756	CcSE
0.0045912373	0.0041545373	0.005049343	Scaled degree	0.0028314000098748366	CcSE
0.004836656	0.0043889647	0.0053056683	Scaled degree	0.003243820588278743	CcSE
0.005358076	0.004886479	0.0058509666	Scaled degree	0.00376835907993499	CcSE
0.0073612877	0.0068074865	0.007936273	Scaled degree	0.004424407080711638	CcSE
0.008643579	0.008041797	0.009266573	Scaled degree	0.005268884577509875	CcSE
0.010288441	0.009631669	0.010966338	Scaled degree	0.006376772004823513	CcSE
0.012920322	0.01218521	0.013676374	Scaled degree	0.007880909223123539	CcSE
0.016250782	0.015425704	0.017096693	Scaled degree	0.010016475676359233	CcSE
0.02286835	0.021890804	0.023866445	Scaled degree	0.013212374562401156	CcSE
0.035160907	0.033954673	0.03638713	Scaled degree	0.018473242762517387	CcSE
0.062909275	0.061314173	0.064523205	Scaled degree	0.028733526096659263	CcSE
0.23544417	0.23264678	0.23825295	Scaled degree	0.07500790326709643	CcSE
2.093816e-4	1.9455218e-4	2.2474783e-4	Approximate prior	5.663611175183119e-7	CcSE
5.522238e-6	5.4232645e-9	2.774294e-5	Approximate prior	8.638987949777702e-5	CcSE
5.3552303e-5	1.6068405e-5	1.13187634e-4	Approximate prior	1.4009094346237555e-4	CcSE
3.8584076e-5	9.314765e-6	8.826082e-5	Approximate prior	1.7793868063249558e-4	CcSE
7.922482e-5	3.052534e-5	1.5073967e-4	Approximate prior	2.2269707100524053e-4	CcSE
1.1535992e-4	5.862763e-5	1.9096771e-4	Approximate prior	2.7061570276839755e-4	CcSE
8.0796526e-5	3.113094e-5	1.5373004e-4	Approximate prior	3.1683120544003326e-4	CcSE
1.4895493e-4	7.8173114e-5	2.4216983e-4	Approximate prior	3.5287366756753925e-4	CcSE
9.269559e-5	4.1246385e-5	1.6461694e-4	Approximate prior	3.9285011626953456e-4	CcSE
1.0654644e-4	4.994683e-5	1.842201e-4	Approximate prior	4.364291437284949e-4	CcSE
8.54808e-5	3.5687262e-5	1.5664398e-4	Approximate prior	4.802550819603115e-4	CcSE
2.471398e-4	1.5199622e-4	3.650277e-4	Approximate prior	5.231934889684843e-4	CcSE
1.6252325e-4	8.993557e-5	2.5622855e-4	Approximate prior	5.696652103547842e-4	CcSE
1.5515459e-4	8.374892e-5	2.4820567e-4	Approximate prior	6.241064691569198e-4	CcSE
1.5328193e-4	8.2738065e-5	2.4521005e-4	Approximate prior	6.790575766441831e-4	CcSE
2.934429e-4	1.9420643e-4	4.128275e-4	Approximate prior	7.344554615343684e-4	CcSE
1.856354e-4	1.05031024e-4	2.888109e-4	Approximate prior	7.915670444460284e-4	CcSE
2.4853915e-4	1.5667694e-4	3.6124795e-4	Approximate prior	8.534889112878513e-4	CcSE
2.5110663e-4	1.5642657e-4	3.6782474e-4	Approximate prior	9.106888806037507e-4	CcSE
2.5913e-4	1.6335369e-4	3.7664082e-4	Approximate prior	9.660987474978249e-4	CcSE
3.2547995e-4	2.1715232e-4	4.5537195e-4	Approximate prior	0.0010253432933489555	CcSE
